"genre1,""genre2"",""name1"",""name2"""
"http://dbpedia.org/resource/Synthwave_(1980s),""http://dbpedia.org/resource/Electroclash"",""Synthwave (1980s)"",""Electroclash"""
"http://dbpedia.org/resource/Lounge_music,""http://dbpedia.org/resource/Shibuya-kei"",""Lounge music"",""Shibuya-kei"""
"http://dbpedia.org/resource/Chicago_house,""http://dbpedia.org/resource/Techno"",""Chicago house"",""Techno"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Industrial_rock"",""Industrial music"",""Industrial rock"""
"http://dbpedia.org/resource/Space_disco,""http://dbpedia.org/resource/Synthpop"",""Space disco"",""Synthpop"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Industrial_dance"",""Industrial music"",""Industrial dance"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Industrial_metal"",""Industrial music"",""Industrial metal"""
"http://dbpedia.org/resource/Lounge_music,""http://dbpedia.org/resource/Easy-listening"",""Lounge music"",""Easy-listening"""
"http://dbpedia.org/resource/Spiritual_(music),""http://dbpedia.org/resource/Blues"",""Spiritual (music)"",""Blues"""
"http://dbpedia.org/resource/Girl_group,""http://dbpedia.org/resource/Boy_band"",""Girl group"",""Boy band"""
"http://dbpedia.org/resource/Old_time_fiddle,""http://dbpedia.org/resource/Country_music"",""Old time fiddle"",""Country music"""
"http://dbpedia.org/resource/Quebec_fiddle,""http://dbpedia.org/resource/Country_music"",""Quebec fiddle"",""Country music"""
"http://dbpedia.org/resource/Soul_music,""http://dbpedia.org/resource/Disco"",""Soul music"",""Disco"""
"http://dbpedia.org/resource/Philadelphia_soul,""http://dbpedia.org/resource/Disco"",""Philadelphia soul"",""Disco"""
"http://dbpedia.org/resource/Breakbeat,""http://dbpedia.org/resource/Drum_and_bass"",""Breakbeat"",""Drum and bass"""
"http://dbpedia.org/resource/Soul_music,""http://dbpedia.org/resource/Funk"",""Soul music"",""Funk"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Grindcore"",""Industrial music"",""Grindcore"""
"http://dbpedia.org/resource/Surf_music,""http://dbpedia.org/resource/Punk_rock"",""Surf music"",""Punk rock"""
"http://dbpedia.org/resource/Rock_music_of_West_Bengal,""http://dbpedia.org/resource/Rock_music"",""Rock music of West Bengal"",""Rock music"""
"http://dbpedia.org/resource/Space_disco,""http://dbpedia.org/resource/Eurodance"",""Space disco"",""Eurodance"""
"http://dbpedia.org/resource/Chicago_house,""http://dbpedia.org/resource/Rave_music"",""Chicago house"",""Rave music"""
"http://dbpedia.org/resource/2_Tone_(music_genre),""http://dbpedia.org/resource/Third_wave_ska"",""2 Tone (music genre)"",""Third wave ska"""
"http://dbpedia.org/resource/Alternative_hip_hop,""http://dbpedia.org/resource/Underground_hip_hop"",""Alternative hip hop"",""Underground hip hop"""
"http://dbpedia.org/resource/Breakbeat,""http://dbpedia.org/resource/Dubstep"",""Breakbeat"",""Dubstep"""
"http://dbpedia.org/resource/Industrial_hip_hop,""http://dbpedia.org/resource/Gabber"",""Industrial hip hop"",""Gabber"""
"http://dbpedia.org/resource/Synthwave_(1980s),""http://dbpedia.org/resource/New_beat"",""Synthwave (1980s)"",""New beat"""
"http://dbpedia.org/resource/Garage_music_(US_garage),""http://dbpedia.org/resource/Speed_garage"",""Garage music (US garage)"",""Speed garage"""
"http://dbpedia.org/resource/Minimal_wave,""http://dbpedia.org/resource/Electropunk"",""Minimal wave"",""Electropunk"""
"http://dbpedia.org/resource/Post-rock,""http://dbpedia.org/resource/Blackgaze"",""Post-rock"",""Blackgaze"""
"http://dbpedia.org/resource/Baltimore_club,""http://dbpedia.org/resource/Jersey_club"",""Baltimore club"",""Jersey club"""
"http://dbpedia.org/resource/Big_band,""http://dbpedia.org/resource/Jump_blues"",""Big band"",""Jump blues"""
"http://dbpedia.org/resource/Progressive_metal,""http://dbpedia.org/resource/Technical_death_metal"",""Progressive metal"",""Technical death metal"""
"http://dbpedia.org/resource/Girl_group,""http://dbpedia.org/resource/Twee_pop"",""Girl group"",""Twee pop"""
"http://dbpedia.org/resource/Breakbeat,""http://dbpedia.org/resource/2-step_garage"",""Breakbeat"",""2-step garage"""
"http://dbpedia.org/resource/Girl_group,""http://dbpedia.org/resource/Riot_grrrl"",""Girl group"",""Riot grrrl"""
"http://dbpedia.org/resource/Electronic_body_music,""http://dbpedia.org/resource/Dark_electro"",""Electronic body music"",""Dark electro"""
"http://dbpedia.org/resource/Rock_music_of_West_Bengal,""http://dbpedia.org/resource/Bengali_language"",""Rock music of West Bengal"",""Bengali language"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Drone_metal"",""Industrial music"",""Drone metal"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Electronic_body_music"",""Industrial music"",""Electronic body music"""
"http://dbpedia.org/resource/Synthwave_(1980s),""http://dbpedia.org/resource/Electronic_body_music"",""Synthwave (1980s)"",""Electronic body music"""
"http://dbpedia.org/resource/Philadelphia_soul,""http://dbpedia.org/resource/Smooth_jazz"",""Philadelphia soul"",""Smooth jazz"""
"http://dbpedia.org/resource/Drone_music,""http://dbpedia.org/resource/Industrial_music"",""Drone music"",""Industrial music"""
"http://dbpedia.org/resource/Drone_music,""http://dbpedia.org/resource/Post-rock"",""Drone music"",""Post-rock"""
"http://dbpedia.org/resource/Folk_metal,""http://dbpedia.org/resource/Viking_metal"",""Folk metal"",""Viking metal"""
"http://dbpedia.org/resource/Chicago_house,""http://dbpedia.org/resource/Deep_house"",""Chicago house"",""Deep house"""
"http://dbpedia.org/resource/Country_rock,""http://dbpedia.org/resource/Roots_rock"",""Country rock"",""Roots rock"""
"http://dbpedia.org/resource/Electronic_body_music,""http://dbpedia.org/resource/Futurepop"",""Electronic body music"",""Futurepop"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Industrial_hip_hop"",""Industrial music"",""Industrial hip hop"""
"http://dbpedia.org/resource/Alternative_hip_hop,""http://dbpedia.org/resource/Industrial_hip_hop"",""Alternative hip hop"",""Industrial hip hop"""
"http://dbpedia.org/resource/Old_time_fiddle,""http://dbpedia.org/resource/Cajun_fiddle"",""Old time fiddle"",""Cajun fiddle"""
"http://dbpedia.org/resource/Country_rock,""http://dbpedia.org/resource/Alternative_country"",""Country rock"",""Alternative country"""
"http://dbpedia.org/resource/Alternative_rock,""http://dbpedia.org/resource/Alternative_country"",""Alternative rock"",""Alternative country"""
"http://dbpedia.org/resource/Alternative_rock,""http://dbpedia.org/resource/Alternative_hip_hop"",""Alternative rock"",""Alternative hip hop"""
"http://dbpedia.org/resource/Drone_music,""http://dbpedia.org/resource/Ambient_music"",""Drone music"",""Ambient music"""
"http://dbpedia.org/resource/Old_time_fiddle,""http://dbpedia.org/resource/Bluegrass_music"",""Old time fiddle"",""Bluegrass music"""
"http://dbpedia.org/resource/Quebec_fiddle,""http://dbpedia.org/resource/Bluegrass_music"",""Quebec fiddle"",""Bluegrass music"""
"http://dbpedia.org/resource/Breakbeat,""http://dbpedia.org/resource/Breakbeat_hardcore"",""Breakbeat"",""Breakbeat hardcore"""
"http://dbpedia.org/resource/Méringue,""http://dbpedia.org/resource/Cadence-lypso"",""Méringue"",""Cadence-lypso"""
"http://dbpedia.org/resource/Méringue,""http://dbpedia.org/resource/Cadence_rampa"",""Méringue"",""Cadence rampa"""
"http://dbpedia.org/resource/Mod_revival,""http://dbpedia.org/resource/Indie_rock"",""Mod revival"",""Indie rock"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Intelligent_dance_music"",""Industrial music"",""Intelligent dance music"""
"http://dbpedia.org/resource/Philippine_folk_music,""http://dbpedia.org/resource/Manila_Sound"",""Philippine folk music"",""Manila Sound"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Neue_Slowenische_Kunst"",""Industrial music"",""Neue Slowenische Kunst"""
"http://dbpedia.org/resource/Breakbeat,""http://dbpedia.org/resource/Oldschool_jungle"",""Breakbeat"",""Oldschool jungle"""
"http://dbpedia.org/resource/Méringue,""http://dbpedia.org/resource/Soca_music"",""Méringue"",""Soca music"""
"http://dbpedia.org/resource/Big_band,""http://dbpedia.org/resource/Swing_music"",""Big band"",""Swing music"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Witch_house_(music_genre)"",""Industrial music"",""Witch house (music genre)"""
"http://dbpedia.org/resource/Industrial_hip_hop,""http://dbpedia.org/resource/Witch_house_(music_genre)"",""Industrial hip hop"",""Witch house (music genre)"""
"http://dbpedia.org/resource/Techstep,""http://dbpedia.org/resource/Industrial_drum'n'bass"",""Techstep"",""Industrial drum'n'bass"""
"http://dbpedia.org/resource/Breakbeat,""http://dbpedia.org/resource/4-beat"",""Breakbeat"",""4-beat"""
"http://dbpedia.org/resource/Minimal_music,""http://dbpedia.org/resource/Postminimalism"",""Minimal music"",""Postminimalism"""
"http://dbpedia.org/resource/2-step_garage,""http://dbpedia.org/resource/Breakstep"",""2-step garage"",""Breakstep"""
"http://dbpedia.org/resource/Méringue,""http://dbpedia.org/resource/Mini-jazz"",""Méringue"",""Mini-jazz"""
"http://dbpedia.org/resource/Lounge_music,""http://dbpedia.org/resource/Chamber_pop"",""Lounge music"",""Chamber pop"""
"http://dbpedia.org/resource/Surf_music,""http://dbpedia.org/resource/Garage_punk"",""Surf music"",""Garage punk"""
"http://dbpedia.org/resource/Surf_music,""http://dbpedia.org/resource/Garage_rock"",""Surf music"",""Garage rock"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Neue_Deutsche_Härte"",""Industrial music"",""Neue Deutsche Härte"""
"http://dbpedia.org/resource/Garage_music_(US_garage),""http://dbpedia.org/resource/UK_garage"",""Garage music (US garage)"",""UK garage"""
"http://dbpedia.org/resource/Afro-soul,""http://dbpedia.org/resource/African_popular_music"",""Afro-soul"",""African popular music"""
"http://dbpedia.org/resource/Techstep,""http://dbpedia.org/resource/Techno-DNB"",""Techstep"",""Techno-DNB"""
"http://dbpedia.org/resource/Techstep,""http://dbpedia.org/resource/Darkstep"",""Techstep"",""Darkstep"""
"http://dbpedia.org/resource/Deep_house,""http://dbpedia.org/resource/Funky_house"",""Deep house"",""Funky house"""
"http://dbpedia.org/resource/Minimal_music,""http://dbpedia.org/resource/Totalism"",""Minimal music"",""Totalism"""
"http://dbpedia.org/resource/Electronic_body_music,""http://dbpedia.org/resource/New_Beat"",""Electronic body music"",""New Beat"""
"http://dbpedia.org/resource/Alternative_hip_hop,""http://dbpedia.org/resource/Neo_soul"",""Alternative hip hop"",""Neo soul"""
"http://dbpedia.org/resource/Surf_music,""http://dbpedia.org/resource/Pop_punk"",""Surf music"",""Pop punk"""
"http://dbpedia.org/resource/2_Tone_(music_genre),""http://dbpedia.org/resource/Ska_punk"",""2 Tone (music genre)"",""Ska punk"""
"http://dbpedia.org/resource/Surf_music,""http://dbpedia.org/resource/Skate_punk"",""Surf music"",""Skate punk"""
"http://dbpedia.org/resource/Tech_trance,""http://dbpedia.org/resource/Tech_house"",""Tech trance"",""Tech house"""
"http://dbpedia.org/resource/Orchestral_pop,""http://dbpedia.org/resource/Baroque_pop"",""Orchestral pop"",""Baroque pop"""
"http://dbpedia.org/resource/Soul_music,""http://dbpedia.org/resource/Contemporary_R&B"",""Soul music"",""Contemporary R&B"""
"http://dbpedia.org/resource/Smooth_soul,""http://dbpedia.org/resource/Contemporary_R&B"",""Smooth soul"",""Contemporary R&B"""
"http://dbpedia.org/resource/2-step_garage,""http://dbpedia.org/resource/Grime_music"",""2-step garage"",""Grime music"""
"http://dbpedia.org/resource/Smooth_soul,""http://dbpedia.org/resource/Quiet_storm"",""Smooth soul"",""Quiet storm"""
"http://dbpedia.org/resource/Tech_trance,""http://dbpedia.org/resource/Hard_trance"",""Tech trance"",""Hard trance"""
"http://dbpedia.org/resource/Industrial_music,""http://dbpedia.org/resource/Post-industrial_music"",""Industrial music"",""Post-industrial music"""
"http://dbpedia.org/resource/Melodic_death_metal,""http://dbpedia.org/resource/Melodic_metalcore"",""Melodic death metal"",""Melodic metalcore"""
"http://dbpedia.org/resource/Space_disco,""http://dbpedia.org/resource/Hi-NRG"",""Space disco"",""Hi-NRG"""
"http://dbpedia.org/resource/Alternative_metal,""http://dbpedia.org/resource/Post-grunge"",""Alternative metal"",""Post-grunge"""
"http://dbpedia.org/resource/Méringue,""http://dbpedia.org/resource/Zouk"",""Méringue"",""Zouk"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Britpop"",""Beat music"",""Britpop"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/Britpop"",""Glam rock"",""Britpop"""
"http://dbpedia.org/resource/Pub_rock_(United_Kingdom),""http://dbpedia.org/resource/Britpop"",""Pub rock (United Kingdom)"",""Britpop"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Grunge"",""Hardcore punk"",""Grunge"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Progressive_rock"",""Jazz fusion"",""Progressive rock"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Speed_metal"",""Hardcore punk"",""Speed metal"""
"http://dbpedia.org/resource/New_wave_of_British_heavy_metal,""http://dbpedia.org/resource/Speed_metal"",""New wave of British heavy metal"",""Speed metal"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Trance_music"",""Ambient music"",""Trance music"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Trip_hop"",""Dub music"",""Trip hop"""
"http://dbpedia.org/resource/Breakbeat_hardcore,""http://dbpedia.org/resource/Big_beat"",""Breakbeat hardcore"",""Big beat"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Big_beat"",""Dub music"",""Big beat"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Ambient_house"",""Ambient music"",""Ambient house"""
"http://dbpedia.org/resource/British_rock_and_roll,""http://dbpedia.org/resource/Blues_rock"",""British rock and roll"",""Blues rock"""
"http://dbpedia.org/resource/Western_music_(North_America),""http://dbpedia.org/resource/Western_swing"",""Western music (North America)"",""Western swing"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Post-disco"",""Dub music"",""Post-disco"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Dancehall"",""Dub music"",""Dancehall"""
"http://dbpedia.org/resource/Electronic_dance_music,""http://dbpedia.org/resource/Dancehall"",""Electronic dance music"",""Dancehall"""
"http://dbpedia.org/resource/New_wave_of_British_heavy_metal,""http://dbpedia.org/resource/Power_metal"",""New wave of British heavy metal"",""Power metal"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/New_Romanticism"",""Glam rock"",""New Romanticism"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Power_pop"",""Beat music"",""Power pop"""
"http://dbpedia.org/resource/Indie_rock,""http://dbpedia.org/resource/Shoegazing"",""Indie rock"",""Shoegazing"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Post-hardcore"",""Hardcore punk"",""Post-hardcore"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Acid_jazz"",""Jazz fusion"",""Acid jazz"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Chill-out_music"",""Ambient music"",""Chill-out music"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Jam_band"",""Jazz fusion"",""Jam band"""
"http://dbpedia.org/resource/Tango,""http://dbpedia.org/resource/Maxixe_(dance)"",""Tango"",""Maxixe (dance)"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/Oi!"",""Glam rock"",""Oi!"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Screamo"",""Hardcore punk"",""Screamo"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Techno"",""Dub music"",""Techno"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Thrash_metal"",""Hardcore punk"",""Thrash metal"""
"http://dbpedia.org/resource/New_wave_of_British_heavy_metal,""http://dbpedia.org/resource/Thrash_metal"",""New wave of British heavy metal"",""Thrash metal"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/Gothic_rock"",""Glam rock"",""Gothic rock"""
"http://dbpedia.org/resource/Electronic_dance_music,""http://dbpedia.org/resource/Synthpop"",""Electronic dance music"",""Synthpop"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/Synthpop"",""Glam rock"",""Synthpop"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Industrial_metal"",""Hardcore punk"",""Industrial metal"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Black_metal"",""Hardcore punk"",""Black metal"""
"http://dbpedia.org/resource/New_wave_of_British_heavy_metal,""http://dbpedia.org/resource/Black_metal"",""New wave of British heavy metal"",""Black metal"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Death_metal"",""Hardcore punk"",""Death metal"""
"http://dbpedia.org/resource/Breakbeat_hardcore,""http://dbpedia.org/resource/Drum_and_bass"",""Breakbeat hardcore"",""Drum and bass"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Drum_and_bass"",""Dub music"",""Drum and bass"""
"http://dbpedia.org/resource/Oldschool_jungle,""http://dbpedia.org/resource/Drum_and_bass"",""Oldschool jungle"",""Drum and bass"""
"http://dbpedia.org/resource/Hardcore_hip_hop,""http://dbpedia.org/resource/Gangsta_rap"",""Hardcore hip hop"",""Gangsta rap"""
"http://dbpedia.org/resource/Electronic_dance_music,""http://dbpedia.org/resource/House"",""Electronic dance music"",""House"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/House_music"",""Dub music"",""House music"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/New_wave_music"",""Glam rock"",""New wave music"""
"http://dbpedia.org/resource/Pub_rock_(United_Kingdom),""http://dbpedia.org/resource/New_wave_music"",""Pub rock (United Kingdom)"",""New wave music"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Nu_metal"",""Hardcore punk"",""Nu metal"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Psychedelic_rock"",""Beat music"",""Psychedelic rock"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/Punk_rock"",""Glam rock"",""Punk rock"""
"http://dbpedia.org/resource/Pub_rock_(United_Kingdom),""http://dbpedia.org/resource/Punk_rock"",""Pub rock (United Kingdom)"",""Punk rock"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Emo"",""Hardcore punk"",""Emo"""
"http://dbpedia.org/resource/Eurobeat,""http://dbpedia.org/resource/Eurodance"",""Eurobeat"",""Eurodance"""
"http://dbpedia.org/resource/Electronic_dance_music,""http://dbpedia.org/resource/Dance-pop"",""Electronic dance music"",""Dance-pop"""
"http://dbpedia.org/resource/Manila_Sound,""http://dbpedia.org/resource/Pinoy_hip_hop"",""Manila Sound"",""Pinoy hip hop"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Dubstep"",""Dub music"",""Dubstep"""
"http://dbpedia.org/resource/Oldschool_jungle,""http://dbpedia.org/resource/Dubstep"",""Oldschool jungle"",""Dubstep"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Post-punk"",""Dub music"",""Post-punk"""
"http://dbpedia.org/resource/Glam_rock,""http://dbpedia.org/resource/Post-punk"",""Glam rock"",""Post-punk"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Wong_shadow"",""Beat music"",""Wong shadow"""
"http://dbpedia.org/resource/Pub_rock_(United_Kingdom),""http://dbpedia.org/resource/Mod_revival"",""Pub rock (United Kingdom)"",""Mod revival"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Smooth_jazz"",""Jazz fusion"",""Smooth jazz"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/String_(Thai_pop)"",""Beat music"",""String (Thai pop)"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Post-rock"",""Ambient music"",""Post-rock"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Downtempo"",""Ambient music"",""Downtempo"""
"http://dbpedia.org/resource/Cadence-lypso,""http://dbpedia.org/resource/Bouyon_music"",""Cadence-lypso"",""Bouyon music"""
"http://dbpedia.org/resource/Latin_music_(genre),""http://dbpedia.org/resource/Latin_ballad"",""Latin music (genre)"",""Latin ballad"""
"http://dbpedia.org/resource/Electronica,""http://dbpedia.org/resource/Alternative_dance"",""Electronica"",""Alternative dance"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Alternative_rock"",""Hardcore punk"",""Alternative rock"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Ambient_music"",""Dub music"",""Ambient music"""
"http://dbpedia.org/resource/British_rock_and_roll,""http://dbpedia.org/resource/Beat_music"",""British rock and roll"",""Beat music"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Electronic_dance_music"",""Dub music"",""Electronic dance music"""
"http://dbpedia.org/resource/Breakbeat_hardcore,""http://dbpedia.org/resource/Happy_hardcore"",""Breakbeat hardcore"",""Happy hardcore"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Intelligent_dance_music"",""Ambient music"",""Intelligent dance music"""
"http://dbpedia.org/resource/Hardcore_hip_hop,""http://dbpedia.org/resource/Mafioso_rap"",""Hardcore hip hop"",""Mafioso rap"""
"http://dbpedia.org/resource/Swing_music,""http://dbpedia.org/resource/New_jack_swing"",""Swing music"",""New jack swing"""
"http://dbpedia.org/resource/Breakbeat_hardcore,""http://dbpedia.org/resource/Oldschool_jungle"",""Breakbeat hardcore"",""Oldschool jungle"""
"http://dbpedia.org/resource/Calypso_music,""http://dbpedia.org/resource/Soca_music"",""Calypso music"",""Soca music"""
"http://dbpedia.org/resource/Hardcore_hip_hop,""http://dbpedia.org/resource/Trap_music"",""Hardcore hip hop"",""Trap music"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Street_punk"",""Hardcore punk"",""Street punk"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Krautrock"",""Jazz fusion"",""Krautrock"""
"http://dbpedia.org/resource/Breakbeat_hardcore,""http://dbpedia.org/resource/4-beat"",""Breakbeat hardcore"",""4-beat"""
"http://dbpedia.org/resource/Happy_hardcore,""http://dbpedia.org/resource/4-beat"",""Happy hardcore"",""4-beat"""
"http://dbpedia.org/resource/Contemporary_Christian_music,""http://dbpedia.org/resource/Contemporary_worship_music"",""Contemporary Christian music"",""Contemporary worship music"""
"http://dbpedia.org/resource/Latin_music_(genre),""http://dbpedia.org/resource/Latin_pop"",""Latin music (genre)"",""Latin pop"""
"http://dbpedia.org/resource/Genge,""http://dbpedia.org/resource/Kenyan_hip_hop"",""Genge"",""Kenyan hip hop"""
"http://dbpedia.org/resource/Indie_rock,""http://dbpedia.org/resource/Neo-psychedelia"",""Indie rock"",""Neo-psychedelia"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Garage_rock"",""Beat music"",""Garage rock"""
"http://dbpedia.org/resource/Oldschool_jungle,""http://dbpedia.org/resource/UK_garage"",""Oldschool jungle"",""UK garage"""
"http://dbpedia.org/resource/Hardcore_hip_hop,""http://dbpedia.org/resource/Horrorcore"",""Hardcore hip hop"",""Horrorcore"""
"http://dbpedia.org/resource/Calypso_music,""http://dbpedia.org/resource/Palm-wine_music"",""Calypso music"",""Palm-wine music"""
"http://dbpedia.org/resource/Manila_Sound,""http://dbpedia.org/resource/Pinoy_rock"",""Manila Sound"",""Pinoy rock"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Pop_punk"",""Beat music"",""Pop punk"""
"http://dbpedia.org/resource/Hardcore_punk,""http://dbpedia.org/resource/Skate_punk"",""Hardcore punk"",""Skate punk"""
"http://dbpedia.org/resource/Melodic_hardcore,""http://dbpedia.org/resource/Skate_punk"",""Melodic hardcore"",""Skate punk"""
"http://dbpedia.org/resource/Dub_music,""http://dbpedia.org/resource/Hip_hop_music"",""Dub music"",""Hip hop music"""
"http://dbpedia.org/resource/Oldschool_jungle,""http://dbpedia.org/resource/Grime_music"",""Oldschool jungle"",""Grime music"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Yé-yé"",""Beat music"",""Yé-yé"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Punk_jazz"",""Jazz fusion"",""Punk jazz"""
"http://dbpedia.org/resource/Electronic_dance_music,""http://dbpedia.org/resource/Chillwave"",""Electronic dance music"",""Chillwave"""
"http://dbpedia.org/resource/Cadence-lypso,""http://dbpedia.org/resource/Zouk"",""Cadence-lypso"",""Zouk"""
"http://dbpedia.org/resource/Beat_music,""http://dbpedia.org/resource/Group_sounds"",""Beat music"",""Group sounds"""
"http://dbpedia.org/resource/Ambient_music,""http://dbpedia.org/resource/Post-progressive"",""Ambient music"",""Post-progressive"""
"http://dbpedia.org/resource/Jazz_fusion,""http://dbpedia.org/resource/Jazz_metal"",""Jazz fusion"",""Jazz metal"""
"http://dbpedia.org/resource/Pub_rock_(United_Kingdom),""http://dbpedia.org/resource/Oi_music"",""Pub rock (United Kingdom)"",""Oi music"""
"http://dbpedia.org/resource/Kansas_City_jazz,""http://dbpedia.org/resource/Bebop"",""Kansas City jazz"",""Bebop"""
"http://dbpedia.org/resource/Baggy,""http://dbpedia.org/resource/Britpop"",""Baggy"",""Britpop"""
"http://dbpedia.org/resource/College_rock,""http://dbpedia.org/resource/Grunge"",""College rock"",""Grunge"""
"http://dbpedia.org/resource/British_hip_hop,""http://dbpedia.org/resource/Trip_hop"",""British hip hop"",""Trip hop"""
"http://dbpedia.org/resource/Jazz_rap,""http://dbpedia.org/resource/Trip_hop"",""Jazz rap"",""Trip hop"""
"http://dbpedia.org/resource/Hip_hop_music,""http://dbpedia.org/resource/Trip_hop"",""Hip hop music"",""Trip hop"""
"http://dbpedia.org/resource/Hip_hop_music,""http://dbpedia.org/resource/Big_beat"",""Hip hop music"",""Big beat"""
"http://dbpedia.org/resource/Darkstep,""http://dbpedia.org/resource/Rivethead"",""Darkstep"",""Rivethead"""
"http://dbpedia.org/resource/Dance-punk,""http://dbpedia.org/resource/Wonky_pop"",""Dance-punk"",""Wonky pop"""
"http://dbpedia.org/resource/Krautrock,""http://dbpedia.org/resource/New-age_music"",""Krautrock"",""New-age music"""
"http://dbpedia.org/resource/Dream_trance,""http://dbpedia.org/resource/Progressive_house"",""Dream trance"",""Progressive house"""
"http://dbpedia.org/resource/Hard_trance,""http://dbpedia.org/resource/Hard_house"",""Hard trance"",""Hard house"""
"http://dbpedia.org/resource/Garage_rock,""http://dbpedia.org/resource/Psychobilly"",""Garage rock"",""Psychobilly"""
"http://dbpedia.org/resource/Skiffle,""http://dbpedia.org/resource/British_blues"",""Skiffle"",""British blues"""
"http://dbpedia.org/resource/Texas_blues,""http://dbpedia.org/resource/Electric_blues"",""Texas blues"",""Electric blues"""
"http://dbpedia.org/resource/Ryūkōka,""http://dbpedia.org/resource/Enka"",""Ryūkōka"",""Enka"""
"http://dbpedia.org/resource/Euro_disco,""http://dbpedia.org/resource/Europop"",""Euro disco"",""Europop"""
"http://dbpedia.org/resource/Palm-wine_music,""http://dbpedia.org/resource/Highlife"",""Palm-wine music"",""Highlife"""
